Date,SP-500
2-Aug-90,351.48
1-Aug-90,355.52
31-Jul-90,356.15
30-Jul-90,355.55
27-Jul-90,353.44
26-Jul-90,355.91
25-Jul-90,357.09
24-Jul-90,355.79
23-Jul-90,355.31
20-Jul-90,361.61
19-Jul-90,365.32
18-Jul-90,364.22
17-Jul-90,367.52
16-Jul-90,368.95
13-Jul-90,367.31
12-Jul-90,365.44
11-Jul-90,361.23
10-Jul-90,356.49
9-Jul-90,359.52
6-Jul-90,358.42
5-Jul-90,355.68
3-Jul-90,360.16
2-Jul-90,359.54
29-Jun-90,358.02
28-Jun-90,357.63
27-Jun-90,355.14
26-Jun-90,352.06
25-Jun-90,352.31
22-Jun-90,355.43
21-Jun-90,360.47
20-Jun-90,359.1
19-Jun-90,358.47
18-Jun-90,356.88
15-Jun-90,362.91
14-Jun-90,362.9
13-Jun-90,364.9
12-Jun-90,366.25
11-Jun-90,361.63
8-Jun-90,358.71
7-Jun-90,363.15
6-Jun-90,364.96
5-Jun-90,366.64
4-Jun-90,367.4
1-Jun-90,363.16
31-May-90,361.23
30-May-90,360.86
29-May-90,360.65
25-May-90,354.58
24-May-90,358.41
23-May-90,359.29
22-May-90,358.43
21-May-90,358
18-May-90,354.64
17-May-90,354.47
16-May-90,354
15-May-90,354.28
14-May-90,354.75
11-May-90,352
10-May-90,343.82
9-May-90,342.86
8-May-90,342.01
7-May-90,340.53
4-May-90,338.39
3-May-90,335.57
2-May-90,334.48
1-May-90,332.25
30-Apr-90,330.8
27-Apr-90,329.11
26-Apr-90,332.92
25-Apr-90,332.03
24-Apr-90,330.36
23-Apr-90,331.05
20-Apr-90,335.12
19-Apr-90,338.09
18-Apr-90,340.72
17-Apr-90,344.68
16-Apr-90,344.74
12-Apr-90,344.34
11-Apr-90,341.92
10-Apr-90,342.07
9-Apr-90,341.37
6-Apr-90,340.08
5-Apr-90,340.73
4-Apr-90,341.09
3-Apr-90,343.64
2-Apr-90,338.7
30-Mar-90,339.94
29-Mar-90,340.79
28-Mar-90,342
27-Mar-90,341.5
26-Mar-90,337.63
23-Mar-90,337.22
22-Mar-90,335.69
21-Mar-90,339.74
20-Mar-90,341.57
19-Mar-90,343.53
16-Mar-90,341.91
15-Mar-90,338.07
14-Mar-90,336.87
13-Mar-90,336
12-Mar-90,338.67
9-Mar-90,337.93
8-Mar-90,340.27
7-Mar-90,336.95
6-Mar-90,337.93
5-Mar-90,333.74
2-Mar-90,335.54
1-Mar-90,332.74
28-Feb-90,331.89
27-Feb-90,330.26
26-Feb-90,328.67
23-Feb-90,324.15
22-Feb-90,325.7
21-Feb-90,327.67
20-Feb-90,327.99
16-Feb-90,332.72
15-Feb-90,334.89
14-Feb-90,332.01
13-Feb-90,331.02
12-Feb-90,330.08
9-Feb-90,333.62
8-Feb-90,332.96
7-Feb-90,333.75
6-Feb-90,329.66
5-Feb-90,331.85
2-Feb-90,330.92
1-Feb-90,328.79
31-Jan-90,329.08
30-Jan-90,322.98
29-Jan-90,325.2
26-Jan-90,325.8
25-Jan-90,326.08
24-Jan-90,330.26
23-Jan-90,331.61
22-Jan-90,330.38
19-Jan-90,339.15
18-Jan-90,338.19
17-Jan-90,337.4
16-Jan-90,340.75
15-Jan-90,337
12-Jan-90,339.93
11-Jan-90,348.53
10-Jan-90,347.31
9-Jan-90,349.62
8-Jan-90,353.79
5-Jan-90,352.2
4-Jan-90,355.67
3-Jan-90,358.76
2-Jan-90,359.69
29-Dec-89,353.4
28-Dec-89,350.67
27-Dec-89,348.81
26-Dec-89,346.81
22-Dec-89,347.42
21-Dec-89,344.78
20-Dec-89,342.84
19-Dec-89,342.46
18-Dec-89,343.69
15-Dec-89,350.14
14-Dec-89,350.93
13-Dec-89,352.75
12-Dec-89,351.73
11-Dec-89,348.56
8-Dec-89,348.69
7-Dec-89,347.59
6-Dec-89,348.55
5-Dec-89,349.58
4-Dec-89,351.41
1-Dec-89,350.63
30-Nov-89,345.99
29-Nov-89,343.6
28-Nov-89,345.77
27-Nov-89,345.61
24-Nov-89,343.97
22-Nov-89,341.91
21-Nov-89,339.59
20-Nov-89,339.35
17-Nov-89,341.61
16-Nov-89,340.58
15-Nov-89,340.54
14-Nov-89,337.99
13-Nov-89,339.55
10-Nov-89,339.1
9-Nov-89,336.57
8-Nov-89,338.15
7-Nov-89,334.81
6-Nov-89,332.61
3-Nov-89,337.62
2-Nov-89,338.48
1-Nov-89,341.2
31-Oct-89,340.36
30-Oct-89,335.07
27-Oct-89,335.06
26-Oct-89,337.93
25-Oct-89,342.5
24-Oct-89,343.7
23-Oct-89,344.83
20-Oct-89,347.16
19-Oct-89,347.13
18-Oct-89,341.76
17-Oct-89,341.16
16-Oct-89,342.85
13-Oct-89,333.65
12-Oct-89,355.39
11-Oct-89,356.99
10-Oct-89,359.13
9-Oct-89,359.8
6-Oct-89,358.78
5-Oct-89,356.97
4-Oct-89,356.94
3-Oct-89,354.71
2-Oct-89,350.87
29-Sep-89,349.15
28-Sep-89,348.6
27-Sep-89,345.1
26-Sep-89,344.33
25-Sep-89,344.23
22-Sep-89,347.05
21-Sep-89,345.7
20-Sep-89,346.47
19-Sep-89,346.55
18-Sep-89,346.73
15-Sep-89,345.06
14-Sep-89,343.16
13-Sep-89,345.46
12-Sep-89,348.7
11-Sep-89,347.66
8-Sep-89,348.76
7-Sep-89,348.35
6-Sep-89,349.24
5-Sep-89,352.56
1-Sep-89,353.73
31-Aug-89,351.45
30-Aug-89,350.65
29-Aug-89,349.84
28-Aug-89,352.09
25-Aug-89,350.52
24-Aug-89,351.52
23-Aug-89,344.7
22-Aug-89,341.19
21-Aug-89,340.67
18-Aug-89,346.03
17-Aug-89,344.45
16-Aug-89,345.66
15-Aug-89,344.71
14-Aug-89,343.06
11-Aug-89,344.74
10-Aug-89,348.25
9-Aug-89,346.94
8-Aug-89,349.35
7-Aug-89,349.41
4-Aug-89,343.92
3-Aug-89,344.74
2-Aug-89,344.34
1-Aug-89,343.75
31-Jul-89,346.08
28-Jul-89,342.15
27-Jul-89,341.99
26-Jul-89,338.05
25-Jul-89,333.88
24-Jul-89,333.67
21-Jul-89,335.9
20-Jul-89,333.51
19-Jul-89,335.73
18-Jul-89,331.35
17-Jul-89,332.44
14-Jul-89,331.84
13-Jul-89,329.95
12-Jul-89,329.81
11-Jul-89,328.78
10-Jul-89,327.07
7-Jul-89,324.91
6-Jul-89,321.55
5-Jul-89,320.64
3-Jul-89,319.23
30-Jun-89,317.98
29-Jun-89,319.68
28-Jun-89,325.81
27-Jun-89,328.44
26-Jun-89,326.6
23-Jun-89,328
22-Jun-89,322.32
21-Jun-89,320.48
20-Jun-89,321.25
19-Jun-89,321.89
16-Jun-89,321.35
15-Jun-89,320.08
14-Jun-89,323.83
13-Jun-89,323.91
12-Jun-89,326.24
9-Jun-89,326.69
8-Jun-89,326.75
7-Jun-89,326.95
6-Jun-89,324.24
5-Jun-89,322.03
2-Jun-89,325.52
1-Jun-89,321.97
31-May-89,320.52
30-May-89,319.05
26-May-89,321.59
25-May-89,319.17
24-May-89,319.14
23-May-89,318.32
22-May-89,321.98
19-May-89,321.24
18-May-89,317.97
17-May-89,317.48
16-May-89,315.28
15-May-89,316.16
12-May-89,313.84
11-May-89,306.95
10-May-89,305.8
9-May-89,305.19
8-May-89,306
5-May-89,307.61
4-May-89,307.77
3-May-89,308.16
2-May-89,308.12
1-May-89,309.12
28-Apr-89,309.64
27-Apr-89,309.58
26-Apr-89,306.93
25-Apr-89,306.75
24-Apr-89,308.69
21-Apr-89,309.61
20-Apr-89,306.19
19-Apr-89,307.15
18-Apr-89,306.02
17-Apr-89,301.72
14-Apr-89,301.36
13-Apr-89,296.4
12-Apr-89,298.99
11-Apr-89,298.49
10-Apr-89,297.11
7-Apr-89,297.16
6-Apr-89,295.29
5-Apr-89,296.24
4-Apr-89,295.31
3-Apr-89,296.39
31-Mar-89,294.87
30-Mar-89,292.52
29-Mar-89,292.35
28-Mar-89,291.59
27-Mar-89,290.57
23-Mar-89,288.98
22-Mar-89,290.49
21-Mar-89,291.33
20-Mar-89,289.92
17-Mar-89,292.69
16-Mar-89,299.44
15-Mar-89,296.67
14-Mar-89,295.14
13-Mar-89,295.32
10-Mar-89,292.88
9-Mar-89,293.93
8-Mar-89,294.08
7-Mar-89,293.87
6-Mar-89,294.81
3-Mar-89,291.18
2-Mar-89,289.95
1-Mar-89,287.11
28-Feb-89,288.86
27-Feb-89,287.82
24-Feb-89,287.13
23-Feb-89,292.05
22-Feb-89,290.91
21-Feb-89,295.98
17-Feb-89,296.76
16-Feb-89,294.81
15-Feb-89,294.24
14-Feb-89,291.81
13-Feb-89,292.54
10-Feb-89,292.02
9-Feb-89,296.06
8-Feb-89,298.65
7-Feb-89,299.63
6-Feb-89,296.04
3-Feb-89,296.97
2-Feb-89,296.84
1-Feb-89,297.09
31-Jan-89,297.47
30-Jan-89,294.99
27-Jan-89,293.82
26-Jan-89,291.69
25-Jan-89,289.14
24-Jan-89,288.49
23-Jan-89,284.5
20-Jan-89,286.63
19-Jan-89,286.91
18-Jan-89,286.53
17-Jan-89,283.55
16-Jan-89,284.14
13-Jan-89,283.87
12-Jan-89,283.17
11-Jan-89,282.01
10-Jan-89,280.38
9-Jan-89,280.98
6-Jan-89,280.67
5-Jan-89,280.01
4-Jan-89,279.43
3-Jan-89,275.31
30-Dec-88,277.72
29-Dec-88,279.4
28-Dec-88,277.08
27-Dec-88,276.83
23-Dec-88,277.87
22-Dec-88,276.87
21-Dec-88,277.38
20-Dec-88,277.47
19-Dec-88,278.91
16-Dec-88,276.29
15-Dec-88,274.28
14-Dec-88,275.31
13-Dec-88,276.31
12-Dec-88,276.52
9-Dec-88,277.03
8-Dec-88,276.59
7-Dec-88,278.13
6-Dec-88,277.59
5-Dec-88,274.93
2-Dec-88,271.81
1-Dec-88,272.49
30-Nov-88,273.7
29-Nov-88,270.91
28-Nov-88,268.64
25-Nov-88,267.23
23-Nov-88,269
22-Nov-88,267.21
21-Nov-88,266.22
18-Nov-88,266.47
17-Nov-88,264.6
16-Nov-88,263.82
15-Nov-88,268.34
14-Nov-88,267.72
11-Nov-88,267.92
10-Nov-88,273.69
9-Nov-88,273.33
8-Nov-88,275.15
7-Nov-88,273.93
4-Nov-88,276.31
3-Nov-88,279.2
2-Nov-88,279.06
1-Nov-88,279.06
31-Oct-88,278.97
28-Oct-88,278.53
27-Oct-88,277.28
26-Oct-88,281.38
25-Oct-88,282.38
24-Oct-88,282.28
21-Oct-88,283.66
20-Oct-88,282.88
19-Oct-88,276.97
18-Oct-88,279.38
17-Oct-88,276.41
14-Oct-88,275.5
13-Oct-88,275.22
12-Oct-88,273.98
11-Oct-88,277.93
10-Oct-88,278.24
7-Oct-88,278.07
6-Oct-88,272.39
5-Oct-88,271.86
4-Oct-88,270.62
3-Oct-88,271.38
30-Sep-88,271.91
29-Sep-88,272.59
28-Sep-88,269.08
27-Sep-88,268.26
26-Sep-88,268.88
23-Sep-88,269.76
22-Sep-88,269.18
21-Sep-88,270.16
20-Sep-88,269.73
19-Sep-88,268.82
16-Sep-88,270.65
15-Sep-88,268.13
14-Sep-88,269.31
13-Sep-88,267.43
12-Sep-88,266.47
9-Sep-88,266.84
8-Sep-88,265.88
7-Sep-88,265.87
6-Sep-88,265.59
2-Sep-88,264.48
1-Sep-88,258.35
31-Aug-88,261.52
30-Aug-88,262.51
29-Aug-88,262.33
26-Aug-88,259.68
25-Aug-88,259.18
24-Aug-88,261.13
23-Aug-88,257.09
22-Aug-88,256.98
19-Aug-88,260.24
18-Aug-88,261.03
17-Aug-88,260.77
16-Aug-88,260.56
15-Aug-88,258.69
12-Aug-88,262.55
11-Aug-88,262.75
10-Aug-88,261.9
9-Aug-88,266.49
8-Aug-88,269.98
5-Aug-88,271.15
4-Aug-88,271.93
3-Aug-88,272.98
2-Aug-88,272.06
1-Aug-88,272.21
29-Jul-88,272.02
28-Jul-88,266.02
27-Jul-88,262.5
26-Jul-88,265.19
25-Jul-88,264.68
22-Jul-88,263.5
21-Jul-88,266.66
20-Jul-88,270
19-Jul-88,268.47
18-Jul-88,270.51
15-Jul-88,272.05
14-Jul-88,270.26
13-Jul-88,269.32
12-Jul-88,267.85
11-Jul-88,270.55
8-Jul-88,270.02
7-Jul-88,271.78
6-Jul-88,272.02
5-Jul-88,275.81
1-Jul-88,271.78
30-Jun-88,273.5
29-Jun-88,270.98
28-Jun-88,272.31
27-Jun-88,269.06
24-Jun-88,273.78
23-Jun-88,274.82
22-Jun-88,275.66
21-Jun-88,271.67
20-Jun-88,268.94
17-Jun-88,270.68
16-Jun-88,269.77
15-Jun-88,274.45
14-Jun-88,274.3
13-Jun-88,271.43
10-Jun-88,271.26
9-Jun-88,270.2
8-Jun-88,271.52
7-Jun-88,265.17
6-Jun-88,267.05
3-Jun-88,266.45
2-Jun-88,265.33
1-Jun-88,266.69
31-May-88,262.16
27-May-88,253.42
26-May-88,254.63
25-May-88,253.76
24-May-88,253.51
23-May-88,250.83
20-May-88,253.02
19-May-88,252.57
18-May-88,251.35
17-May-88,255.39
16-May-88,258.71
13-May-88,256.78
12-May-88,253.85
11-May-88,253.31
10-May-88,257.62
9-May-88,256.54
6-May-88,257.48
5-May-88,258.79
4-May-88,260.32
3-May-88,263
2-May-88,261.56
29-Apr-88,261.33
28-Apr-88,262.61
27-Apr-88,263.8
26-Apr-88,263.93
25-Apr-88,262.51
22-Apr-88,260.14
21-Apr-88,256.42
20-Apr-88,256.13
19-Apr-88,257.92
18-Apr-88,259.21
15-Apr-88,259.77
14-Apr-88,259.75
13-Apr-88,271.58
12-Apr-88,271.37
11-Apr-88,270.16
8-Apr-88,269.43
7-Apr-88,266.16
6-Apr-88,265.49
5-Apr-88,258.51
4-Apr-88,256.09
31-Mar-88,258.89
30-Mar-88,258.07
29-Mar-88,260.07
28-Mar-88,258.06
25-Mar-88,258.51
24-Mar-88,263.35
23-Mar-88,268.91
22-Mar-88,268.84
21-Mar-88,268.74
18-Mar-88,271.12
17-Mar-88,271.22
16-Mar-88,268.65
15-Mar-88,266.13
14-Mar-88,266.37
11-Mar-88,264.94
10-Mar-88,263.84
9-Mar-88,269.06
8-Mar-88,269.43
7-Mar-88,267.38
4-Mar-88,267.3
3-Mar-88,267.88
2-Mar-88,267.98
1-Mar-88,267.22
29-Feb-88,267.82
26-Feb-88,262.46
25-Feb-88,261.58
24-Feb-88,264.43
23-Feb-88,265.02
22-Feb-88,265.64
19-Feb-88,261.61
18-Feb-88,257.91
17-Feb-88,259.21
16-Feb-88,259.83
12-Feb-88,257.63
11-Feb-88,255.95
10-Feb-88,256.66
9-Feb-88,251.72
8-Feb-88,249.1
5-Feb-88,250.96
4-Feb-88,252.21
3-Feb-88,252.21
2-Feb-88,255.57
1-Feb-88,255.04
29-Jan-88,257.07
28-Jan-88,253.29
27-Jan-88,249.38
26-Jan-88,249.57
25-Jan-88,252.17
22-Jan-88,246.5
21-Jan-88,243.14
20-Jan-88,242.63
19-Jan-88,249.32
18-Jan-88,251.88
15-Jan-88,252.05
14-Jan-88,245.88
13-Jan-88,245.81
12-Jan-88,245.42
11-Jan-88,247.49
8-Jan-88,243.4
7-Jan-88,261.07
6-Jan-88,258.89
5-Jan-88,258.63
4-Jan-88,255.94
31-Dec-87,247.08
30-Dec-87,247.86
29-Dec-87,244.59
28-Dec-87,245.57
24-Dec-87,252.03
23-Dec-87,253.16
22-Dec-87,249.95
21-Dec-87,249.54
18-Dec-87,249.16
17-Dec-87,242.98
16-Dec-87,248.08
15-Dec-87,242.81
14-Dec-87,242.19
11-Dec-87,235.32
10-Dec-87,233.57
9-Dec-87,238.89
8-Dec-87,234.91
7-Dec-87,228.76
4-Dec-87,223.92
3-Dec-87,225.21
2-Dec-87,233.45
1-Dec-87,232
30-Nov-87,230.3
27-Nov-87,240.34
25-Nov-87,244.1
24-Nov-87,246.39
23-Nov-87,242.99
20-Nov-87,242
19-Nov-87,240.05
18-Nov-87,245.55
17-Nov-87,243.04
16-Nov-87,246.76
13-Nov-87,245.64
12-Nov-87,248.52
11-Nov-87,241.9
10-Nov-87,239
9-Nov-87,243.17
6-Nov-87,250.41
5-Nov-87,254.48
4-Nov-87,248.96
3-Nov-87,250.82
2-Nov-87,255.75
30-Oct-87,251.79
29-Oct-87,244.77
28-Oct-87,233.28
27-Oct-87,233.19
26-Oct-87,227.67
23-Oct-87,248.22
22-Oct-87,248.25
21-Oct-87,258.38
20-Oct-87,236.83
19-Oct-87,224.84
16-Oct-87,282.7
15-Oct-87,298.08
14-Oct-87,305.23
13-Oct-87,314.52
12-Oct-87,309.39
9-Oct-87,311.07
8-Oct-87,314.16
7-Oct-87,318.54
6-Oct-87,319.22
5-Oct-87,328.08
2-Oct-87,328.07
1-Oct-87,327.33
30-Sep-87,321.83
29-Sep-87,321.69
28-Sep-87,323.2
25-Sep-87,320.16
24-Sep-87,319.72
23-Sep-87,321.19
22-Sep-87,319.5
21-Sep-87,310.54
18-Sep-87,314.86
17-Sep-87,314.93
16-Sep-87,314.86
15-Sep-87,317.74
14-Sep-87,323.08
11-Sep-87,321.98
10-Sep-87,317.13
9-Sep-87,313.92
8-Sep-87,313.56
4-Sep-87,316.7
3-Sep-87,320.21
2-Sep-87,321.68
1-Sep-87,323.4
31-Aug-87,329.8
28-Aug-87,327.04
27-Aug-87,331.38
26-Aug-87,334.57
25-Aug-87,336.77
24-Aug-87,333.33
21-Aug-87,335.9
20-Aug-87,334.84
19-Aug-87,329.83
18-Aug-87,329.25
17-Aug-87,334.11
14-Aug-87,333.99
13-Aug-87,334.65
12-Aug-87,332.39
11-Aug-87,333.33
10-Aug-87,328
7-Aug-87,323
6-Aug-87,322.09
5-Aug-87,318.45
4-Aug-87,316.23
3-Aug-87,317.57
31-Jul-87,318.66
30-Jul-87,318.05
29-Jul-87,315.65
28-Jul-87,312.33
27-Jul-87,310.65
24-Jul-87,309.27
23-Jul-87,307.81
22-Jul-87,308.47
21-Jul-87,308.55
20-Jul-87,311.39
17-Jul-87,314.59
16-Jul-87,312.7
15-Jul-87,310.42
14-Jul-87,310.68
13-Jul-87,307.63
10-Jul-87,308.37
9-Jul-87,307.52
8-Jul-87,308.29
7-Jul-87,307.4
6-Jul-87,304.92
2-Jul-87,305.63
1-Jul-87,302.94
30-Jun-87,304
29-Jun-87,307.9
26-Jun-87,307.16
25-Jun-87,308.96
24-Jun-87,306.86
23-Jun-87,308.43
22-Jun-87,309.65
19-Jun-87,306.97
18-Jun-87,305.69
17-Jun-87,304.81
16-Jun-87,304.76
15-Jun-87,303.14
12-Jun-87,301.62
11-Jun-87,298.73
10-Jun-87,297.47
9-Jun-87,297.28
8-Jun-87,296.72
5-Jun-87,293.45
4-Jun-87,295.09
3-Jun-87,293.47
2-Jun-87,288.46
1-Jun-87,289.83
29-May-87,290.1
28-May-87,290.76
27-May-87,288.73
26-May-87,289.11
22-May-87,282.16
21-May-87,280.17
20-May-87,278.21
19-May-87,279.62
18-May-87,286.65
15-May-87,287.43
14-May-87,294.24
13-May-87,293.98
12-May-87,293.3
11-May-87,291.57
8-May-87,293.37
7-May-87,294.71
6-May-87,295.47
5-May-87,295.34
4-May-87,289.36
1-May-87,288.03
30-Apr-87,288.36
29-Apr-87,284.57
28-Apr-87,282.51
27-Apr-87,281.83
24-Apr-87,281.52
23-Apr-87,286.82
22-Apr-87,287.19
21-Apr-87,293.07
20-Apr-87,286.09
16-Apr-87,286.91
15-Apr-87,284.44
14-Apr-87,279.16
13-Apr-87,285.62
10-Apr-87,292.49
9-Apr-87,292.86
8-Apr-87,297.26
7-Apr-87,296.69
6-Apr-87,301.95
3-Apr-87,300.41
2-Apr-87,293.63
1-Apr-87,292.38
31-Mar-87,291.7
30-Mar-87,289.2
27-Mar-87,296.13
26-Mar-87,300.93
25-Mar-87,300.38
24-Mar-87,301.64
23-Mar-87,301.16
20-Mar-87,298.17
19-Mar-87,294.08
18-Mar-87,292.78
17-Mar-87,292.47
16-Mar-87,288.23
13-Mar-87,289.89
12-Mar-87,291.22
11-Mar-87,290.31
10-Mar-87,290.86
9-Mar-87,288.3
6-Mar-87,290.66
5-Mar-87,290.52
4-Mar-87,288.62
3-Mar-87,284.12
2-Mar-87,283
27-Feb-87,284.2
26-Feb-87,282.96
25-Feb-87,284
24-Feb-87,282.88
23-Feb-87,282.38
20-Feb-87,285.48
19-Feb-87,285.57
18-Feb-87,285.42
17-Feb-87,285.49
13-Feb-87,279.7
12-Feb-87,275.62
11-Feb-87,277.54
10-Feb-87,275.07
9-Feb-87,278.16
6-Feb-87,280.04
5-Feb-87,281.16
4-Feb-87,279.64
3-Feb-87,275.99
2-Feb-87,276.45
30-Jan-87,274.08
29-Jan-87,274.24
28-Jan-87,275.4
27-Jan-87,273.75
26-Jan-87,269.61
23-Jan-87,270.1
22-Jan-87,273.91
21-Jan-87,267.84
20-Jan-87,269.04
19-Jan-87,269.34
16-Jan-87,266.28
15-Jan-87,265.49
14-Jan-87,262.64
13-Jan-87,259.95
12-Jan-87,260.3
9-Jan-87,258.73
8-Jan-87,257.28
7-Jan-87,255.33
6-Jan-87,252.78
5-Jan-87,252.19
2-Jan-87,246.45
31-Dec-86,242.17
30-Dec-86,243.37
29-Dec-86,244.67
26-Dec-86,246.92
24-Dec-86,246.75
23-Dec-86,246.34
22-Dec-86,248.75
19-Dec-86,249.73
18-Dec-86,246.78
17-Dec-86,247.56
16-Dec-86,250.04
15-Dec-86,248.21
12-Dec-86,247.35
11-Dec-86,248.17
10-Dec-86,250.96
9-Dec-86,249.28
8-Dec-86,251.16
5-Dec-86,251.17
4-Dec-86,253.04
3-Dec-86,253.85
2-Dec-86,254
1-Dec-86,249.05
28-Nov-86,249.22
26-Nov-86,248.77
25-Nov-86,248.17
24-Nov-86,247.45
21-Nov-86,245.86
20-Nov-86,242.05
19-Nov-86,237.66
18-Nov-86,236.78
17-Nov-86,243.21
14-Nov-86,244.5
13-Nov-86,243.02
12-Nov-86,246.64
11-Nov-86,247.08
10-Nov-86,246.13
7-Nov-86,245.77
6-Nov-86,245.87
5-Nov-86,246.58
4-Nov-86,246.2
3-Nov-86,245.8
31-Oct-86,243.98
30-Oct-86,243.71
29-Oct-86,240.94
28-Oct-86,239.26
27-Oct-86,238.77
24-Oct-86,238.26
23-Oct-86,239.28
22-Oct-86,236.26
21-Oct-86,235.88
20-Oct-86,235.97
17-Oct-86,238.84
16-Oct-86,239.53
15-Oct-86,238.8
14-Oct-86,235.37
13-Oct-86,235.91
10-Oct-86,235.48
9-Oct-86,235.85
8-Oct-86,236.68
7-Oct-86,234.41
6-Oct-86,234.78
3-Oct-86,233.71
2-Oct-86,233.92
1-Oct-86,233.6
30-Sep-86,231.32
29-Sep-86,229.91
26-Sep-86,232.23
25-Sep-86,231.83
24-Sep-86,236.28
23-Sep-86,235.67
22-Sep-86,234.93
19-Sep-86,232.21
18-Sep-86,232.31
17-Sep-86,231.68
16-Sep-86,231.72
15-Sep-86,231.94
12-Sep-86,230.67
11-Sep-86,235.18
10-Sep-86,247.06
9-Sep-86,247.67
8-Sep-86,248.14
5-Sep-86,250.47
4-Sep-86,253.83
3-Sep-86,250.08
2-Sep-86,248.52
29-Aug-86,252.93
28-Aug-86,252.84
27-Aug-86,253.3
26-Aug-86,252.84
25-Aug-86,247.81
22-Aug-86,250.19
21-Aug-86,249.67
20-Aug-86,249.77
19-Aug-86,246.51
18-Aug-86,247.38
15-Aug-86,247.15
14-Aug-86,246.25
13-Aug-86,245.67
12-Aug-86,243.34
11-Aug-86,240.68
8-Aug-86,236.88
7-Aug-86,237.04
6-Aug-86,236.84
5-Aug-86,237.03
4-Aug-86,235.99
1-Aug-86,234.91
31-Jul-86,236.12
30-Jul-86,236.59
29-Jul-86,234.55
28-Jul-86,236.01
25-Jul-86,240.22
24-Jul-86,237.95
23-Jul-86,238.67
22-Jul-86,238.18
21-Jul-86,236.24
18-Jul-86,236.36
17-Jul-86,236.07
16-Jul-86,235.01
15-Jul-86,233.66
14-Jul-86,238.11
11-Jul-86,242.22
10-Jul-86,243.01
9-Jul-86,242.82
8-Jul-86,241.59
7-Jul-86,244.05
3-Jul-86,251.79
2-Jul-86,252.7
1-Jul-86,252.04
30-Jun-86,250.84
27-Jun-86,249.6
26-Jun-86,248.74
25-Jun-86,248.93
24-Jun-86,247.03
23-Jun-86,245.26
20-Jun-86,247.58
19-Jun-86,244.06
18-Jun-86,244.99
17-Jun-86,244.35
16-Jun-86,246.13
13-Jun-86,245.73
12-Jun-86,241.49
11-Jun-86,241.13
10-Jun-86,239.58
9-Jun-86,239.96
6-Jun-86,245.67
5-Jun-86,245.65
4-Jun-86,243.94
3-Jun-86,245.51
2-Jun-86,245.04
30-May-86,247.35
29-May-86,247.98
28-May-86,246.63
27-May-86,244.75
23-May-86,241.35
22-May-86,240.12
21-May-86,235.45
20-May-86,236.11
19-May-86,233.2
16-May-86,232.76
15-May-86,234.43
14-May-86,237.54
13-May-86,236.41
12-May-86,237.58
9-May-86,237.85
8-May-86,237.13
7-May-86,236.08
6-May-86,237.24
5-May-86,237.73
2-May-86,234.79
1-May-86,235.16
30-Apr-86,235.52
29-Apr-86,240.51
28-Apr-86,243.08
25-Apr-86,242.29
24-Apr-86,242.02
23-Apr-86,241.75
22-Apr-86,242.42
21-Apr-86,244.74
18-Apr-86,242.38
17-Apr-86,243.03
16-Apr-86,242.22
15-Apr-86,237.73
14-Apr-86,237.28
11-Apr-86,235.97
10-Apr-86,236.44
9-Apr-86,233.75
8-Apr-86,233.52
7-Apr-86,228.63
4-Apr-86,228.69
3-Apr-86,232.47
2-Apr-86,235.71
1-Apr-86,235.14
31-Mar-86,238.9
27-Mar-86,238.97
26-Mar-86,237.3
25-Mar-86,234.72
24-Mar-86,235.33
21-Mar-86,233.34
20-Mar-86,236.54
19-Mar-86,235.6
18-Mar-86,235.78
17-Mar-86,234.67
14-Mar-86,236.55
13-Mar-86,233.19
12-Mar-86,232.54
11-Mar-86,231.69
10-Mar-86,226.58
7-Mar-86,225.57
6-Mar-86,225.13
5-Mar-86,224.34
4-Mar-86,224.38
3-Mar-86,225.42
28-Feb-86,226.92
27-Feb-86,226.77
26-Feb-86,224.04
25-Feb-86,223.79
24-Feb-86,224.34
21-Feb-86,224.62
20-Feb-86,222.22
19-Feb-86,219.76
18-Feb-86,222.45
14-Feb-86,219.76
13-Feb-86,217.4
12-Feb-86,215.97
11-Feb-86,215.92
10-Feb-86,216.24
7-Feb-86,214.56
6-Feb-86,213.47
5-Feb-86,212.96
4-Feb-86,212.79
3-Feb-86,213.96
31-Jan-86,211.78
30-Jan-86,209.33
29-Jan-86,210.29
28-Jan-86,209.81
27-Jan-86,207.39
24-Jan-86,206.43
23-Jan-86,204.25
22-Jan-86,203.49
21-Jan-86,205.79
20-Jan-86,207.53
17-Jan-86,208.43
16-Jan-86,209.17
15-Jan-86,208.26
14-Jan-86,206.64
13-Jan-86,206.72
10-Jan-86,205.96
9-Jan-86,206.11
8-Jan-86,207.97
7-Jan-86,213.8
6-Jan-86,210.65
3-Jan-86,210.88
2-Jan-86,209.59
31-Dec-85,211.28
30-Dec-85,210.68
27-Dec-85,209.61
26-Dec-85,207.65
24-Dec-85,207.14
23-Dec-85,208.57
20-Dec-85,210.94
19-Dec-85,210.02
18-Dec-85,209.81
17-Dec-85,210.65
16-Dec-85,212.02
13-Dec-85,209.94
12-Dec-85,206.73
11-Dec-85,206.31
10-Dec-85,204.39
9-Dec-85,204.25
6-Dec-85,202.99
5-Dec-85,203.88
4-Dec-85,204.23
3-Dec-85,200.86
2-Dec-85,200.46
29-Nov-85,202.17
27-Nov-85,202.54
26-Nov-85,200.67
25-Nov-85,200.35
22-Nov-85,201.52
21-Nov-85,201.41
